oneMax,16,-16,1950,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.815277099609375,30,0.1,0.1,40000
oneMax,64,-64,14850,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.8514120578765869,30,0.1,0.1,40000
oneMax,64,-64,20640,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.8486161231994629,30,0.1,0.1,40000
oneMax,64,-64,14220,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.8544921875,30,0.1,0.1,40000
oneMax,64,-64,13290,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.8524270057678223,30,0.1,0.1,40000
oneMax,64,-64,11370,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.849862813949585,30,0.1,0.1,40000
oneMax,100,-100,22980,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.9349908828735352,30,0.1,0.1,40000
oneMax,100,-100,38580,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.9381837844848633,30,0.1,0.1,40000
oneMax,100,-100,22620,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.9535059928894043,30,0.1,0.1,40000
oneMax,100,-100,36300,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.9421989917755127,30,0.1,0.1,40000
oneMax,100,-100,25020,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.941540002822876,30,0.1,0.1,40000
oneMax,100,-100,22920,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.9387528896331787,30,0.1,0.1,40000
oneMax,100,-100,38130,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.9413180351257324,30,0.1,0.1,40000
oneMax,100,-100,38730,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.9434638023376465,30,0.1,0.1,40000
oneMax,100,-100,32280,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.9451429843902588,30,0.1,0.1,40000
oneMax,100,-100,28620,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.9735770225524902,30,0.1,0.1,40000
oneMax,100,-100,26370,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.9157979488372803,30,0.1,0.1,40000
oneMax,100,-100,24720,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.9465959072113037,30,0.1,0.1,40000
oneMax,100,-100,36330,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.9277091026306152,30,0.1,0.1,40000
oneMax,100,-99,24540,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.9330089092254639,30,0.1,0.1,40000
oneMax,100,-100,26430,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.9365758895874023,30,0.1,0.1,40000
oneMax,100,-99,34440,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.9333691596984863,30,0.1,0.1,40000
oneMax,100,-99,27360,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1]",0.9428300857543945,30,0.1,0.1,40000
oneMax,100,-100,36780,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.9397170543670654,30,0.1,0.1,40000
oneMax,100,-100,23490,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.9473011493682861,30,0.1,0.1,40000
oneMax,100,-100,30390,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.9425969123840332,30,0.1,0.1,40000
oneMax,100,-100,34440,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.94651198387146,30,0.1,0.1,40000
oneMax,100,-100,26580,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.9507720470428467,30,0.1,0.1,40000
oneMax,100,-100,29070,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.9354889392852783,30,0.1,0.1,40000
oneMax,100,-100,30300,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.9507148265838623,30,0.1,0.1,40000
oneMax,100,-100,28260,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.9447939395904541,30,0.1,0.1,40000
oneMax,100,-100,35130,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.941486120223999,30,0.1,0.1,40000
oneMax,100,-100,25170,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.9463050365447998,30,0.1,0.1,40000
oneMax,100,-99,25170,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.9521799087524414,30,0.1,0.1,40000
oneMax,100,-100,32550,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.9345920085906982,30,0.1,0.1,40000
oneMax,100,-100,32280,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.9404668807983398,30,0.1,0.1,40000
squareWave,16,-16,540,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],1.0137858390808105,30,0.1,0.1,40000
squareWave,16,-16,510,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.9866600036621094,30,0.1,0.1,40000
squareWave,16,-16,600,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.9943130016326904,30,0.1,0.1,40000
squareWave,16,-16,360,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.9835870265960693,30,0.1,0.1,40000
squareWave,16,-16,1110,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],1.0003819465637207,30,0.1,0.1,40000
squareWave,16,-16,2100,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.9948461055755615,30,0.1,0.1,40000
squareWave,16,-16,480,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.9954140186309814,30,0.1,0.1,40000
squareWave,16,-16,2490,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.9924719333648682,30,0.1,0.1,40000
squareWave,16,-16,6210,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.9864261150360107,30,0.1,0.1,40000
squareWave,16,-16,4230,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.9872269630432129,30,0.1,0.1,40000
squareWave,16,-16,2160,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.9935100078582764,30,0.1,0.1,40000
squareWave,16,-16,1830,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],1.0439081192016602,30,0.1,0.1,40000
squareWave,16,-16,2190,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.9849660396575928,30,0.1,0.1,40000
squareWave,16,-16,330,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.9877979755401611,30,0.1,0.1,40000
squareWave,16,-16,1860,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.9866268634796143,30,0.1,0.1,40000
squareWave,16,-16,2010,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.9855930805206299,30,0.1,0.1,40000
squareWave,16,-16,6030,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.9896419048309326,30,0.1,0.1,40000
squareWave,16,-16,8040,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],1.0012011528015137,30,0.1,0.1,40000
squareWave,16,-16,2370,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.990847110748291,30,0.1,0.1,40000
squareWave,16,-16,810,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.988631010055542,30,0.1,0.1,40000
squareWave,16,-16,4140,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],1.0021038055419922,30,0.1,0.1,40000
squareWave,16,-16,4260,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.9891908168792725,30,0.1,0.1,40000
squareWave,16,-16,4110,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],1.0003788471221924,30,0.1,0.1,40000
squareWave,16,-16,2580,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],1.0507071018218994,30,0.1,0.1,40000
squareWave,16,-16,10230,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.9934711456298828,30,0.1,0.1,40000
squareWave,16,-16,5910,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.9928810596466064,30,0.1,0.1,40000
squareWave,16,-16,6240,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.9865140914916992,30,0.1,0.1,40000
squareWave,16,-16,330,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.9860811233520508,30,0.1,0.1,40000
squareWave,16,-16,6480,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],1.0035929679870605,30,0.1,0.1,40000
squareWave,16,-16,4110,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],1.0532150268554688,30,0.1,0.1,40000
squareWave,25,-25,5970,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.0226380825042725,30,0.1,0.1,40000
squareWave,25,-25,2790,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.02177095413208,30,0.1,0.1,40000
squareWave,25,-25,5940,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.0351998805999756,30,0.1,0.1,40000
squareWave,25,-25,9780,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.045220136642456,30,0.1,0.1,40000
squareWave,25,-25,6000,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.019606113433838,30,0.1,0.1,40000
squareWave,25,-25,6210,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.1005210876464844,30,0.1,0.1,40000
squareWave,25,-25,12390,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.0187079906463623,30,0.1,0.1,40000
squareWave,25,-25,2760,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.0078468322753906,30,0.1,0.1,40000
squareWave,25,-25,6180,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.0121870040893555,30,0.1,0.1,40000
squareWave,25,-25,20130,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.0304110050201416,30,0.1,0.1,40000
squareWave,25,-25,12240,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.0505468845367432,30,0.1,0.1,40000
squareWave,25,-25,2370,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.0943100452423096,30,0.1,0.1,40000
squareWave,25,-25,8250,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.0283279418945312,30,0.1,0.1,40000
squareWave,25,-25,13830,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.0163919925689697,30,0.1,0.1,40000
squareWave,25,-25,10140,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.0273771286010742,30,0.1,0.1,40000
squareWave,25,-25,8100,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.025712013244629,30,0.1,0.1,40000
squareWave,25,-25,2580,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.0125069618225098,30,0.1,0.1,40000
squareWave,25,-25,11760,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.090834140777588,30,0.1,0.1,40000
squareWave,25,-25,6600,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.0206570625305176,30,0.1,0.1,40000
squareWave,25,-25,10530,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.0233080387115479,30,0.1,0.1,40000
squareWave,25,-25,690,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.086393117904663,30,0.1,0.1,40000
squareWave,25,-25,6150,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.8161981105804443,30,0.1,0.1,40000
squareWave,25,-25,14070,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.1099200248718262,30,0.1,0.1,40000
squareWave,25,-25,4950,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.2875549793243408,30,0.1,0.1,40000
squareWave,25,-25,4470,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.2668721675872803,30,0.1,0.1,40000
