oneMax,16,-16,1950,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.815277099609375,30,0.1,0.1,40000
squareWave,100,-98,29520,"[0 1 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1
 1 1 1 1 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0
 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1]",1.2453491687774658,30,0.1,0.1,40000
squareWave,100,-99,31470,"[0 0 0 0 0 1 1 1 0 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1
 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0
 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1]",1.2654058933258057,30,0.1,0.1,40000
squareWave,100,-100,28320,"[0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1
 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0
 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1]",1.2585389614105225,30,0.1,0.1,40000
squareWave,100,-98,34290,"[1 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1
 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0
 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 1 1 1 1 1 1]",1.2396759986877441,30,0.1,0.1,40000
squareWave,100,-100,36780,"[0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1
 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0
 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1]",1.2873919010162354,30,0.1,0.1,40000
squareWave,100,-100,39030,"[0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1
 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0
 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1]",1.243614912033081,30,0.1,0.1,40000
squareWave,100,-98,24450,"[0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1
 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 0 0 0 0
 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 1 0 1 1 1 1 1]",1.2510230541229248,30,0.1,0.1,40000
squareWave,100,-98,24900,"[0 0 0 0 0 1 1 1 1 1 0 0 0 1 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1
 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0
 0 0 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1]",1.250917911529541,30,0.1,0.1,40000
squareWave,100,-99,39090,"[0 1 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1
 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0
 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1]",1.2796909809112549,30,0.1,0.1,40000
squareWave,100,-100,26280,"[0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1
 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0
 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1]",1.2619638442993164,30,0.1,0.1,40000
squareWave,100,-99,24810,"[0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 0 1 1 0 0 0 0 0 1 1
 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0
 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1]",1.2296621799468994,30,0.1,0.1,40000
squareWave,100,-100,32160,"[0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1
 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0
 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1]",1.2669868469238281,30,0.1,0.1,40000
squareWave,100,-100,32190,"[0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1
 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0
 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1]",1.2588348388671875,30,0.1,0.1,40000
squareWave,100,-98,32310,"[0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1
 1 1 1 0 0 0 0 0 1 0 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 0 1 0 0 0 0
 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1]",1.2412400245666504,30,0.1,0.1,40000
squareWave,100,-99,29190,"[0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1
 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0
 0 1 0 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1]",1.3157780170440674,30,0.1,0.1,40000
binVal,16,-65535.0,5850,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7570579051971436,30,0.1,0.1,40000
binVal,16,-65535.0,2130,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7315821647644043,30,0.1,0.1,40000
binVal,16,-65535.0,2520,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7406001091003418,30,0.1,0.1,40000
binVal,16,-65535.0,6180,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7599151134490967,30,0.1,0.1,40000
binVal,16,-65535.0,3930,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7241110801696777,30,0.1,0.1,40000
binVal,16,-65535.0,1830,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7294988632202148,30,0.1,0.1,40000
binVal,16,-65535.0,6030,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7334549427032471,30,0.1,0.1,40000
binVal,16,-65535.0,5850,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.726571798324585,30,0.1,0.1,40000
binVal,16,-65535.0,5790,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7256309986114502,30,0.1,0.1,40000
binVal,16,-65535.0,4080,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.724297046661377,30,0.1,0.1,40000
binVal,16,-65535.0,7800,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7302830219268799,30,0.1,0.1,40000
binVal,16,-65535.0,1860,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7358949184417725,30,0.1,0.1,40000
binVal,16,-65535.0,4770,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7256631851196289,30,0.1,0.1,40000
binVal,16,-65535.0,1860,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7376558780670166,30,0.1,0.1,40000
binVal,16,-65535.0,2070,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7499740123748779,30,0.1,0.1,40000
binVal,16,-65535.0,6270,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7102320194244385,30,0.1,0.1,40000
binVal,16,-65535.0,4140,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.721397876739502,30,0.1,0.1,40000
binVal,16,-65535.0,4140,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7541050910949707,30,0.1,0.1,40000
binVal,16,-65535.0,180,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.732874870300293,30,0.1,0.1,40000
binVal,16,-65535.0,7800,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7351667881011963,30,0.1,0.1,40000
binVal,16,-65535.0,2580,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.728308916091919,30,0.1,0.1,40000
binVal,16,-65535.0,3840,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7180168628692627,30,0.1,0.1,40000
binVal,16,-65535.0,4320,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7282998561859131,30,0.1,0.1,40000
binVal,16,-65535.0,4350,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7305908203125,30,0.1,0.1,40000
binVal,16,-65535.0,2400,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7296850681304932,30,0.1,0.1,40000
binVal,16,-65535.0,4350,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7331230640411377,30,0.1,0.1,40000
binVal,16,-65535.0,2190,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7661459445953369,30,0.1,0.1,40000
binVal,16,-65535.0,2340,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.736840009689331,30,0.1,0.1,40000
binVal,16,-65535.0,3330,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7406678199768066,30,0.1,0.1,40000
binVal,16,-65535.0,5850,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7352101802825928,30,0.1,0.1,40000
binVal,25,-33554431.0,10500,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7647979259490967,30,0.1,0.1,40000
binVal,25,-33554431.0,8280,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7669980525970459,30,0.1,0.1,40000
binVal,25,-33554431.0,14250,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7586140632629395,30,0.1,0.1,40000
binVal,25,-33554431.0,12120,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7712650299072266,30,0.1,0.1,40000
binVal,25,-33554431.0,15990,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7567958831787109,30,0.1,0.1,40000
binVal,25,-33554431.0,7800,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7841370105743408,30,0.1,0.1,40000
binVal,25,-33554431.0,9150,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7792370319366455,30,0.1,0.1,40000
binVal,25,-33554431.0,22050,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7672810554504395,30,0.1,0.1,40000
binVal,25,-33554431.0,20190,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7574789524078369,30,0.1,0.1,40000
binVal,25,-33554431.0,18060,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.759619951248169,30,0.1,0.1,40000
binVal,25,-33554431.0,6030,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7601070404052734,30,0.1,0.1,40000
binVal,25,-33554431.0,12420,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7543840408325195,30,0.1,0.1,40000
binVal,25,-33554431.0,10230,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.754296064376831,30,0.1,0.1,40000
binVal,25,-33554431.0,11970,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7528400421142578,30,0.1,0.1,40000
binVal,25,-33554431.0,7890,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7506260871887207,30,0.1,0.1,40000
binVal,25,-33554431.0,12030,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7566008567810059,30,0.1,0.1,40000
binVal,25,-33554431.0,13440,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7705209255218506,30,0.1,0.1,40000
binVal,25,-33554431.0,13800,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7726340293884277,30,0.1,0.1,40000
binVal,25,-33554431.0,18180,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7624108791351318,30,0.1,0.1,40000
binVal,25,-33554431.0,11760,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7635829448699951,30,0.1,0.1,40000
binVal,25,-33554431.0,15810,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7604110240936279,30,0.1,0.1,40000
binVal,25,-33554431.0,12090,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7580158710479736,30,0.1,0.1,40000
binVal,25,-33554431.0,15900,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7796759605407715,30,0.1,0.1,40000
binVal,25,-33554431.0,16830,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7618911266326904,30,0.1,0.1,40000
binVal,25,-33554431.0,14160,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7683670520782471,30,0.1,0.1,40000
binVal,25,-33554431.0,10050,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7601079940795898,30,0.1,0.1,40000
binVal,25,-33554431.0,13920,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7637009620666504,30,0.1,0.1,40000
binVal,25,-33554431.0,10200,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.774284839630127,30,0.1,0.1,40000
binVal,25,-33554431.0,12210,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7652578353881836,30,0.1,0.1,40000
binVal,25,-33554431.0,9150,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7670671939849854,30,0.1,0.1,40000
binVal,36,-68719476735.0,28080,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7876107692718506,30,0.1,0.1,40000
binVal,36,-68719476735.0,31800,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7847449779510498,30,0.1,0.1,40000
binVal,36,-68719476735.0,22080,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7891910076141357,30,0.1,0.1,40000
binVal,36,-68719476735.0,20490,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.8168439865112305,30,0.1,0.1,40000
binVal,36,-68719476735.0,22440,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7847230434417725,30,0.1,0.1,40000
binVal,36,-68719476735.0,16830,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7971179485321045,30,0.1,0.1,40000
binVal,36,-68719476735.0,13740,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.781512975692749,30,0.1,0.1,40000
binVal,36,-68719476735.0,10710,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7807638645172119,30,0.1,0.1,40000
binVal,36,-68719476735.0,11730,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7869880199432373,30,0.1,0.1,40000
binVal,36,-68719476735.0,24060,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7923569679260254,30,0.1,0.1,40000
binVal,36,-68719476735.0,29940,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7869689464569092,30,0.1,0.1,40000
binVal,36,-68719476735.0,17730,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7852652072906494,30,0.1,0.1,40000
binVal,36,-68719476735.0,17370,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7959208488464355,30,0.1,0.1,40000
binVal,36,-68719476735.0,16380,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.8027050495147705,30,0.1,0.1,40000
binVal,36,-68719476735.0,21120,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7962930202484131,30,0.1,0.1,40000
binVal,36,-68719476735.0,14460,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.8159139156341553,30,0.1,0.1,40000
binVal,36,-68719476735.0,16050,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.806663990020752,30,0.1,0.1,40000
binVal,36,-68719476735.0,16020,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7765991687774658,30,0.1,0.1,40000
binVal,36,-68719476735.0,22230,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7864420413970947,30,0.1,0.1,40000
binVal,36,-68719476735.0,13710,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.8069741725921631,30,0.1,0.1,40000
binVal,36,-68719476735.0,17490,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.8985421657562256,30,0.1,0.1,40000
binVal,36,-68719476735.0,8340,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.9036760330200195,30,0.1,0.1,40000
binVal,36,-68719476735.0,14280,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.8917310237884521,30,0.1,0.1,40000
binVal,36,-68719476735.0,18150,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.9977879524230957,30,0.1,0.1,40000
binVal,36,-68719476735.0,12240,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.8590719699859619,30,0.1,0.1,40000
binVal,36,-68719476733.0,26310,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1],0.8759801387786865,30,0.1,0.1,40000
binVal,36,-68719476735.0,18210,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.8499557971954346,30,0.1,0.1,40000
binVal,36,-68719476735.0,20100,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.8758869171142578,30,0.1,0.1,40000
binVal,36,-68719476735.0,5010,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.8456358909606934,30,0.1,0.1,40000
binVal,36,-68719476735.0,13200,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.8402950763702393,30,0.1,0.1,40000
