oneMax,64,-59,29670,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
binVal,64,-1.842647718818218e+19,39720,"[1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1
 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1]",0.9302928447723389,30,0.1,0.01,40000
binVal,64,-1.8442240474081133e+19,34110,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 0 0 0 1]",0.9198119640350342,30,0.1,0.01,40000
binVal,64,-1.8446743246852588e+19,39450,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 0 1 1 1 1
 0 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 1 0]",0.9209630489349365,30,0.1,0.01,40000
binVal,64,-1.844674407354176e+19,35820,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 0 0 1 0 1 0 0]",0.9035718441009521,30,0.1,0.01,40000
binVal,64,-1.8446744073709548e+19,36690,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 0 1 0 1 1]",0.8924398422241211,30,0.1,0.1,40000
binVal,64,-1.8446744073709552e+19,34950,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 0 1 0 1 0]",0.900277853012085,30,0.1,0.1,40000
binVal,64,-1.8446744073709543e+19,38010,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 0 0 0 0 1]",0.9124670028686523,30,0.1,0.1,40000
binVal,64,-1.8446744073709552e+19,34590,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0]",0.9047470092773438,30,0.1,0.1,40000
binVal,64,-1.844674407370929e+19,30150,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 0 0 0 1 0 1]",0.9057550430297852,30,0.1,0.1,40000
binVal,64,-1.8446744073709552e+19,34980,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 0 0]",0.8855898380279541,30,0.1,0.1,40000
binVal,64,-1.8446744073709543e+19,36030,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 0 0 1]",0.8970479965209961,30,0.1,0.1,40000
binVal,64,-1.8446744073692772e+19,34080,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 0 0 0 0 0 1 1]",0.9005138874053955,30,0.1,0.1,40000
binVal,64,-1.844674407370953e+19,39840,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 0 1 0 1 0 0 1 0 1 1]",0.9051101207733154,30,0.1,0.1,40000
binVal,64,-1.8446744073709482e+19,36390,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 0 1 1 0 0 0]",0.9070329666137695,30,0.1,0.1,40000
binVal,64,-1.8446744073709552e+19,28710,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 0 1 1 1 1]",0.8949811458587646,30,0.1,0.1,40000
binVal,64,-1.8446744073709552e+19,28770,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 0 1 1 1]",0.8851819038391113,30,0.1,0.1,40000
binVal,64,-1.8446744073709552e+19,37380,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 0 0]",0.9062488079071045,30,0.1,0.1,40000
binVal,64,-1.8446744073709552e+19,33510,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 1 1 1 0]",0.9142358303070068,30,0.1,0.1,40000
binVal,64,-1.844674407357428e+19,25650,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 1 0 0 0 0]",0.8991310596466064,30,0.1,0.1,40000
binVal,64,-1.8446744073709552e+19,30000,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 0 1 1 1 0]",0.9083170890808105,30,0.1,0.1,40000
binVal,64,-1.8446744073709548e+19,38670,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 0 0 1 1 1 0]",0.8947999477386475,30,0.1,0.1,40000
binVal,64,-1.8446744073709552e+19,29940,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0]",0.9098269939422607,30,0.1,0.1,40000
binVal,64,-1.8446744073709519e+19,31950,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 0 0 0 1 0 0]",0.9245541095733643,30,0.1,0.1,40000
binVal,64,-1.8446744073709552e+19,34410,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 1]",0.921483039855957,30,0.1,0.1,40000
binVal,64,-1.8446744073103475e+19,37290,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 0 0 1]",0.9160449504852295,30,0.1,0.1,40000
binVal,64,-1.8446744073709486e+19,34290,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 0 1 0 1]",0.8964109420776367,30,0.1,0.1,40000
binVal,64,-1.844674407370942e+19,39990,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 0 0 0 0 1 1]",0.9109790325164795,30,0.1,0.1,40000
binVal,64,-1.8446744073709462e+19,27150,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 0 0 0 1 0 1 1]",0.9084038734436035,30,0.1,0.1,40000
binVal,64,-1.8446744073709552e+19,30360,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 0]",0.9226710796356201,30,0.1,0.1,40000
binVal,64,-1.8446744073709486e+19,33960,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 0 0 0 1 1 1]",0.9164469242095947,30,0.1,0.1,40000
binVal,64,-1.8446744073709552e+19,28380,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 0 1 1 1 0 0]",0.908128023147583,30,0.1,0.1,40000
binVal,64,-1.844674407370954e+19,39840,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 0 0 0 1 0 1 1 0 0]",0.900493860244751,30,0.1,0.1,40000
binVal,64,-1.8446744073709519e+19,30060,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 0 1 1 1 1 0]",0.9276089668273926,30,0.1,0.1,40000
binVal,64,-1.8446744073709552e+19,36060,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 0]",0.9274110794067383,30,0.1,0.1,40000
binVal,64,-1.8446690986281875e+19,34890,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 0 1 1 1 1 0 0 1 1
 1 1 0 1 0 1 1 1 0 1 1 0 0 1 1 0 1 1 0 1 0 1 0 0 0 0 0]",0.9145660400390625,30,0.1,0.5,40000
binVal,64,-1.844674347189681e+19,38820,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 0 0
 0 0 1 0 0 1 0 1 0 1 0 0 1 0 1 0 0 1 1 0 0 1 1 1 1 1 0]",0.9065968990325928,30,0.1,0.5,40000
binVal,64,-1.8446744029575332e+19,26790,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1
 0 0 1 0 1 1 0 0 1 0 1 0 1 0 0 0 0 1 0 0 1 0 1 0 0 0 0]",0.900137186050415,30,0.1,0.5,40000
binVal,64,-1.8446636859314311e+19,15510,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 0 1 1 1 1 1 0 1 0 0 1 1 0
 1 0 0 0 0 0 0 1 1 1 0 1 0 0 0 1 1 0 1 1 1 1 0 0 1 1 1]",0.8994150161743164,30,0.1,0.5,40000
binVal,64,-1.8446655696150168e+19,29100,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 1 1 1
 1 1 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 0 0 0 1 1 1 0 1]",0.8980700969696045,30,0.1,0.5,40000
binVal,64,-1.8446724254982558e+19,15600,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 0 1 1 0 0 1 0
 1 1 1 1 1 0 1 0 0 0 1 0 1 0 1 0 0 0 1 0 1 0 0 0 0 1 1]",0.9168808460235596,30,0.1,0.5,40000
binVal,64,-1.8446734655313594e+19,13680,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 0 0 0 1 1
 0 1 1 1 1 0 1 1 0 1 0 1 1 0 0 0 1 1 0 1 0 0 1 1 0 0 1]",0.9109499454498291,30,0.1,0.5,40000
binVal,64,-1.8446739608953133e+19,39300,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 0 0 0 1 1 1 0
 1 1 1 1 1 0 0 0 1 1 1 1 0 0 1 0 1 1 1 1 0 0 1 1 0 1 1]",0.8982601165771484,30,0.1,0.5,40000
binVal,64,-1.8446722811629545e+19,19530,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 0 1 0 1 0 0 1 1 0 0 0 1
 0 0 1 0 1 0 0 0 1 1 0 0 0 1 0 0 1 1 1 0 0 0 0 0 0 1 1]",0.9181728363037109,30,0.1,0.5,40000
binVal,64,-1.8446722834971496e+19,17520,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 0 1 0 1 1 1 0 1 1 1 1 1
 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 1 1 1 1 0 1 1 1 0 0]",0.9077270030975342,30,0.1,0.5,40000
binVal,64,-1.84467065352038e+19,1350,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 0 0
 0 1 0 1 0 1 1 0 0 1 1 0 0 0 0 0 0 0 1 0 1 0 1 1 0 1 1]",0.9465470314025879,30,0.1,0.5,40000
binVal,64,-1.8446743974638367e+19,35460,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 1 1 1 0 1
 1 1 0 1 1 1 0 0 1 0 1 1 0 1 0 1 1 0 1 1 1 1 0 0 0 1 0]",1.1766278743743896,30,0.1,0.5,40000
binVal,64,-1.8445767054220554e+19,39990,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 0 0 1 1 1 0 1 1 0 0 1 1 1 1 1 1 0 1
 1 0 0 0 1 1 0 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 0 1]",0.9206840991973877,30,0.1,0.5,40000
binVal,64,-1.8446731479185768e+19,39180,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 0 0 0 1 0 1 1 1 0 0 1 1
 0 1 1 1 1 1 0 0 0 1 0 0 0 1 1 1 1 0 1 0 1 1 0 0 0 1 0]",0.9762189388275146,30,0.1,0.5,40000
binVal,64,-1.844673493375695e+19,27540,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 0
 0 0 0 0 1 0 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 0 0 1 1 1 1]",1.1352250576019287,30,0.1,0.5,40000
binVal,64,-1.8446672278610362e+19,11700,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 1 0 0 1 1 1 1 1 0 0
 1 1 0 1 0 0 1 1 1 0 1 1 0 1 1 1 1 0 1 1 0 0 0 1 0 1 0]",1.5092520713806152,30,0.1,0.5,40000
binVal,64,-1.8446743929022097e+19,19530,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 1 0 0 1
 1 1 1 1 1 1 1 0 1 0 0 1 0 1 0 1 0 1 0 1 1 0 0 1 0 1 0]",1.4128730297088623,30,0.1,0.5,40000
binVal,64,-1.84466864856499e+19,21600,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 0 0 1 1 1 1 1 1 0 1 1 1
 1 0 0 0 0 1 0 1 0 0 1 0 0 1 1 1 1 0 1 0 0 0 1 1 0 1 0]",0.9476931095123291,30,0.1,0.5,40000
binVal,64,-1.8446586390707405e+19,3840,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 0 1 0 0 1 0 1 1 0 1 0 0 1 0
 0 0 0 1 0 1 0 1 0 1 1 0 1 1 1 1 1 0 1 1 0 0 0 1 0 1 1]",1.0557270050048828,30,0.1,0.5,40000
binVal,64,-1.844666703409864e+19,7530,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 0 1 1 1 0 1 1 0 1 0
 0 0 1 0 1 0 1 1 0 1 1 1 0 1 0 1 0 0 1 0 1 0 0 0 1 1 1]",1.10086989402771,30,0.1,0.5,40000
binVal,64,-1.8446742936322822e+19,15180,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 0 1 0 1
 1 1 0 0 1 1 1 0 1 1 1 1 1 0 1 0 0 0 0 1 0 1 0 0 1 0 1]",1.3021302223205566,30,0.1,0.5,40000
binVal,64,-1.8446742931783967e+19,19410,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 0 0 0 0 1 1
 1 1 1 1 1 1 0 1 1 1 0 0 1 0 1 1 1 0 0 1 1 1 1 0 0 1 0]",1.0253989696502686,30,0.1,0.5,40000
binVal,64,-1.8446735276787034e+19,35100,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1
 1 1 0 1 0 0 0 1 1 1 0 1 1 1 0 0 1 0 1 1 1 0 1 1 0 1 0]",0.9172408580780029,30,0.1,0.5,40000
binVal,64,-1.8446730572151548e+19,17610,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 0 0 0 0 1 1 0 1
 1 0 0 0 1 1 0 1 1 1 0 0 1 1 0 1 0 1 1 1 1 1 0 1 0 0 1]",0.8973000049591064,30,0.1,0.5,40000
binVal,64,-1.8446743916593439e+19,3450,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 1 1 0 1
 0 1 1 0 0 1 0 0 1 1 0 0 1 1 0 0 0 0 1 1 1 0 0 1 1 0 0]",0.9454178810119629,30,0.1,0.5,40000
binVal,64,-1.8446743105093132e+19,28890,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 0 1 1 1 1
 0 0 1 1 1 1 1 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 1 0 1 0 0]",1.1120240688323975,30,0.1,0.5,40000
binVal,64,-1.844674264754552e+19,19530,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 0 1 1 1 1 1 1 0
 0 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 0 1 1 0 1 0]",0.9434120655059814,30,0.1,0.5,40000
binVal,64,-1.844674243628286e+19,21600,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 1 0 1 1 0 0 0
 0 0 1 1 1 0 0 0 0 1 1 1 0 0 0 0 1 0 0 1 0 0 1 0 1 0 0]",0.9272189140319824,30,0.1,0.5,40000
binVal,64,-1.8446560315076753e+19,5610,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 0 0 1 1 0 1 1 1 1 1 0 1 0 1 1
 0 1 1 1 1 1 1 0 1 1 1 1 0 1 1 0 1 1 1 1 0 0 0 1 1 0 1]",1.0126101970672607,30,0.1,0.5,40000
binVal,64,-1.8446706913147308e+19,2550,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 0 1 1 0 0 1 1 1 1 1 0 0
 0 0 1 1 1 1 0 0 0 1 1 0 1 0 0 0 1 1 0 0 1 0 1 1 1 1 1]",0.9169671535491943,30,0.1,0.5,40000
