oneMax,16,-16,270,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7324371337890625,30,0.1,0.1
oneMax,16,-16,3960,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.694512128829956,30,0.1,0.1
oneMax,16,-16,3390,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7474720478057861,30,0.1,0.1
oneMax,16,-16,2430,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7062451839447021,30,0.1,0.1
oneMax,16,-16,3960,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],1.0113201141357422,30,0.1,0.1
oneMax,16,-16,2190,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7732369899749756,30,0.1,0.1
oneMax,16,-16,630,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.8426291942596436,30,0.1,0.1
oneMax,16,-16,8190,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.8175358772277832,30,0.1,0.1
oneMax,16,-16,6210,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7145929336547852,30,0.1,0.1
oneMax,16,-16,3840,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.740156888961792,30,0.1,0.1
oneMax,16,-16,510,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6972529888153076,30,0.1,0.1
oneMax,16,-16,9870,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.701056957244873,30,0.1,0.1
oneMax,16,-16,600,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6552770137786865,30,0.1,0.1
oneMax,16,-16,1740,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7455060482025146,30,0.1,0.1
oneMax,16,-16,2280,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7143771648406982,30,0.1,0.1
oneMax,16,-16,480,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7670118808746338,30,0.1,0.1
oneMax,16,-16,3900,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7298378944396973,30,0.1,0.1
oneMax,16,-16,2460,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6980090141296387,30,0.1,0.1
oneMax,16,-16,8040,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6545829772949219,30,0.1,0.1
oneMax,16,-16,2550,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6302719116210938,30,0.1,0.1
oneMax,16,-16,2700,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6489930152893066,30,0.1,0.1
oneMax,16,-16,2580,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6431968212127686,30,0.1,0.1
oneMax,16,-16,600,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7331109046936035,30,0.1,0.1
oneMax,16,-16,420,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6429691314697266,30,0.1,0.1
oneMax,16,-16,570,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6449661254882812,30,0.1,0.1
oneMax,16,-16,2100,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6609370708465576,30,0.1,0.1
oneMax,16,-16,2010,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.75124192237854,30,0.1,0.1
oneMax,16,-16,4050,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7159600257873535,30,0.1,0.1
oneMax,16,-16,3900,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7077999114990234,30,0.1,0.1
oneMax,16,-16,810,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.698206901550293,30,0.1,0.1
oneMax,25,-25,8310,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.9078121185302734,30,0.1,0.1
oneMax,25,-25,12240,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.667658805847168,30,0.1,0.1
oneMax,25,-25,8580,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6554920673370361,30,0.1,0.1
oneMax,25,-25,7740,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],1.0117311477661133,30,0.1,0.1
oneMax,25,-25,9840,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7314820289611816,30,0.1,0.1
oneMax,25,-25,2550,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7928750514984131,30,0.1,0.1
oneMax,25,-25,6540,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6845059394836426,30,0.1,0.1
oneMax,25,-25,9660,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6518259048461914,30,0.1,0.1
oneMax,25,-25,15360,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6634609699249268,30,0.1,0.1
oneMax,25,-25,3990,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6643087863922119,30,0.1,0.1
oneMax,25,-25,3810,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7106480598449707,30,0.1,0.1
oneMax,25,-25,6480,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.724931001663208,30,0.1,0.1
oneMax,25,-25,9750,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6779940128326416,30,0.1,0.1
oneMax,25,-25,5940,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6566228866577148,30,0.1,0.1
oneMax,25,-25,10170,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6750531196594238,30,0.1,0.1
oneMax,25,-25,4530,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6934540271759033,30,0.1,0.1
oneMax,25,-25,4080,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6534290313720703,30,0.1,0.1
oneMax,25,-25,8820,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6960670948028564,30,0.1,0.1
oneMax,25,-25,2610,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6662590503692627,30,0.1,0.1
oneMax,25,-25,7980,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6997461318969727,30,0.1,0.1
oneMax,25,-25,4260,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6641659736633301,30,0.1,0.1
oneMax,25,-25,4350,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6518919467926025,30,0.1,0.1
oneMax,25,-25,6480,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7728619575500488,30,0.1,0.1
oneMax,25,-25,3840,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7594070434570312,30,0.1,0.1
oneMax,25,-25,8190,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7497739791870117,30,0.1,0.1
oneMax,25,-25,3690,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7623260021209717,30,0.1,0.1
oneMax,25,-25,2370,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6808168888092041,30,0.1,0.1
oneMax,25,-25,8250,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7498140335083008,30,0.1,0.1
oneMax,25,-25,6360,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6725499629974365,30,0.1,0.1
oneMax,25,-25,2400,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6698348522186279,30,0.1,0.1
oneMax,36,-36,6030,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.9412240982055664,30,0.1,0.1
oneMax,36,-36,13410,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7156951427459717,30,0.1,0.1
oneMax,36,-36,12210,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6879451274871826,30,0.1,0.1
oneMax,36,-36,10500,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6845381259918213,30,0.1,0.1
oneMax,36,-36,16200,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.8327779769897461,30,0.1,0.1
oneMax,36,-36,14460,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7392759323120117,30,0.1,0.1
oneMax,36,-36,14220,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6779158115386963,30,0.1,0.1
oneMax,36,-36,8160,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.677271842956543,30,0.1,0.1
oneMax,36,-36,10290,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6902668476104736,30,0.1,0.1
oneMax,36,-36,6750,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6849229335784912,30,0.1,0.1
oneMax,36,-36,9450,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.699275016784668,30,0.1,0.1
oneMax,36,-36,6480,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6864440441131592,30,0.1,0.1
oneMax,36,-36,12330,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.8180110454559326,30,0.1,0.1
oneMax,36,-36,6360,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.850153923034668,30,0.1,0.1
oneMax,36,-36,13110,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7216439247131348,30,0.1,0.1
oneMax,36,-36,16380,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7110469341278076,30,0.1,0.1
oneMax,36,-36,8250,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6868109703063965,30,0.1,0.1
oneMax,36,-36,15960,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7034649848937988,30,0.1,0.1
oneMax,36,-36,10140,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6727700233459473,30,0.1,0.1
oneMax,36,-36,15780,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6839308738708496,30,0.1,0.1
oneMax,36,-36,8700,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],1.501481056213379,30,0.1,0.1
oneMax,36,-36,12330,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.8693399429321289,30,0.1,0.1
oneMax,36,-36,10350,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.763502836227417,30,0.1,0.1
oneMax,36,-36,12150,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7776861190795898,30,0.1,0.1
oneMax,36,-36,14220,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.830653190612793,30,0.1,0.1
oneMax,36,-36,7230,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7253038883209229,30,0.1,0.1
oneMax,36,-36,6360,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6815221309661865,30,0.1,0.1
oneMax,36,-36,16110,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6790099143981934,30,0.1,0.1
oneMax,36,-36,16170,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6695480346679688,30,0.1,0.1
oneMax,36,-36,12330,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.72776198387146,30,0.1,0.1
oneMax,64,-64,16200,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.732140064239502,30,0.1,0.1
oneMax,64,-64,22380,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.7411949634552002,30,0.1,0.1
oneMax,64,-63,32730,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.731971025466919,30,0.1,0.1
oneMax,64,-63,22500,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.7359271049499512,30,0.1,0.1
oneMax,64,-64,30660,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.7325069904327393,30,0.1,0.1
oneMax,64,-64,13140,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.7405390739440918,30,0.1,0.1
oneMax,64,-63,18510,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.7398159503936768,30,0.1,0.1
oneMax,64,-64,24180,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.8133180141448975,30,0.1,0.1
oneMax,64,-64,14250,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.9465348720550537,30,0.1,0.1
oneMax,64,-64,23190,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.9058129787445068,30,0.1,0.1
oneMax,64,-64,36120,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.9124858379364014,30,0.1,0.1
oneMax,64,-64,33150,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.8489930629730225,30,0.1,0.1
oneMax,64,-64,16950,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.7283809185028076,30,0.1,0.1
oneMax,64,-64,16440,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.7467858791351318,30,0.1,0.1
oneMax,64,-64,18270,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.7639329433441162,30,0.1,0.1
oneMax,64,-64,18120,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.9050078392028809,30,0.1,0.1
oneMax,64,-64,36510,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.7438559532165527,30,0.1,0.1
oneMax,64,-64,25380,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.7391338348388672,30,0.1,0.1
oneMax,64,-63,32640,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.7378299236297607,30,0.1,0.1
oneMax,64,-64,34800,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.7866010665893555,30,0.1,0.1
oneMax,64,-64,22860,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.7429540157318115,30,0.1,0.1
oneMax,64,-64,20250,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",1.0197629928588867,30,0.1,0.1
oneMax,64,-64,18090,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.7369029521942139,30,0.1,0.1
oneMax,64,-64,20310,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.789207935333252,30,0.1,0.1
oneMax,64,-64,30630,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.7705419063568115,30,0.1,0.1
