oneMax,16,-16,270,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7324371337890625,30,0.1,0.1
oneMax,64,-64,21030,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.7746710777282715,30,0.1,0.1
oneMax,64,-64,25020,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.750960111618042,30,0.1,0.1
oneMax,64,-64,31170,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.7576589584350586,30,0.1,0.1
oneMax,64,-64,22170,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",1.1438109874725342,30,0.1,0.1
oneMax,64,-64,18930,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.8937139511108398,30,0.1,0.1
oneMax,100,-100,24600,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.923353910446167,30,0.1,0.1
oneMax,100,-98,33360,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.8519959449768066,30,0.1,0.1
oneMax,100,-100,29340,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.8298418521881104,30,0.1,0.1
oneMax,100,-97,29250,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.9909608364105225,30,0.1,0.1
oneMax,100,-98,31320,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.88761305809021,30,0.1,0.1
oneMax,100,-99,38280,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.812312126159668,30,0.1,0.1
oneMax,100,-100,24930,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.8219408988952637,30,0.1,0.1
oneMax,100,-100,26310,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.813291072845459,30,0.1,0.1
oneMax,100,-98,25380,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.8110480308532715,30,0.1,0.1
oneMax,100,-99,26430,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.830496072769165,30,0.1,0.1
oneMax,100,-97,28800,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.8598971366882324,30,0.1,0.1
oneMax,100,-96,24300,"[1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.8395612239837646,30,0.1,0.1
oneMax,100,-97,20490,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.8198621273040771,30,0.1,0.1
oneMax,100,-99,38310,"[1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.8094639778137207,30,0.1,0.1
oneMax,100,-97,21030,"[0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",1.0557379722595215,30,0.1,0.1
oneMax,100,-100,38100,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.9678819179534912,30,0.1,0.1
oneMax,100,-98,38490,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.8290579319000244,30,0.1,0.1
oneMax,100,-98,22800,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.8218021392822266,30,0.1,0.1
oneMax,100,-98,33390,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.8311951160430908,30,0.1,0.1
oneMax,100,-97,21570,"[1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.8196790218353271,30,0.1,0.1
oneMax,100,-100,24600,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.8410100936889648,30,0.1,0.1
oneMax,100,-100,36150,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.8519210815429688,30,0.1,0.1
oneMax,100,-99,34200,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1]",0.8280320167541504,30,0.1,0.1
oneMax,100,-100,32880,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.8358299732208252,30,0.1,0.1
oneMax,100,-100,28620,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.8309190273284912,30,0.1,0.1
oneMax,100,-99,38460,"[1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.8236329555511475,30,0.1,0.1
oneMax,100,-100,32970,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.8710761070251465,30,0.1,0.1
oneMax,100,-99,21600,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.8721110820770264,30,0.1,0.1
oneMax,100,-98,33060,"[1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1]",0.8778769969940186,30,0.1,0.1
oneMax,100,-99,20430,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1]",0.827617883682251,30,0.1,0.1
squareWave,16,-16,2400,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.9069211483001709,30,0.1,0.1
squareWave,16,-16,3840,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.8933789730072021,30,0.1,0.1
squareWave,16,-16,4950,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.8932650089263916,30,0.1,0.1
squareWave,16,-16,510,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.9091970920562744,30,0.1,0.1
squareWave,16,-16,2130,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.8861010074615479,30,0.1,0.1
squareWave,16,-16,540,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.898676872253418,30,0.1,0.1
squareWave,16,-16,1830,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.8709299564361572,30,0.1,0.1
squareWave,16,-16,4020,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.8704941272735596,30,0.1,0.1
squareWave,16,-16,480,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.9546821117401123,30,0.1,0.1
squareWave,16,-16,360,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.8920071125030518,30,0.1,0.1
squareWave,16,-16,2190,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.8918449878692627,30,0.1,0.1
squareWave,16,-16,3930,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.9135379791259766,30,0.1,0.1
squareWave,16,-16,4020,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.8687770366668701,30,0.1,0.1
squareWave,16,-16,1860,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.8690519332885742,30,0.1,0.1
squareWave,16,-16,1860,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.8704490661621094,30,0.1,0.1
squareWave,16,-16,4170,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.8746049404144287,30,0.1,0.1
squareWave,16,-16,4200,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.8642029762268066,30,0.1,0.1
squareWave,16,-16,3810,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.9176690578460693,30,0.1,0.1
squareWave,16,-16,6360,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.8922910690307617,30,0.1,0.1
squareWave,16,-16,1050,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],2.0598340034484863,30,0.1,0.1
squareWave,16,-16,990,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],1.3724160194396973,30,0.1,0.1
squareWave,16,-16,3930,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],1.0509049892425537,30,0.1,0.1
squareWave,16,-16,5880,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.958873987197876,30,0.1,0.1
squareWave,16,-16,5880,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.9958460330963135,30,0.1,0.1
squareWave,16,-16,570,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.9056859016418457,30,0.1,0.1
squareWave,16,-16,3720,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.8581140041351318,30,0.1,0.1
squareWave,16,-16,300,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.8580667972564697,30,0.1,0.1
squareWave,16,-16,2280,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.8548390865325928,30,0.1,0.1
squareWave,16,-16,2070,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.8685569763183594,30,0.1,0.1
squareWave,16,-16,510,[0 0 1 1 0 0 1 1 0 0 1 1 0 0 1 1],0.9275591373443604,30,0.1,0.1
squareWave,25,-25,18000,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],0.9037392139434814,30,0.1,0.1
squareWave,25,-25,2460,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],0.8811380863189697,30,0.1,0.1
squareWave,25,-25,11820,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],0.8823909759521484,30,0.1,0.1
squareWave,25,-25,8640,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],0.9008901119232178,30,0.1,0.1
squareWave,25,-25,12390,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],0.888761043548584,30,0.1,0.1
squareWave,25,-25,10380,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.0806539058685303,30,0.1,0.1
squareWave,25,-25,8280,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],10802.604140043259,30,0.1,0.1
squareWave,25,-25,5790,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.0945088863372803,30,0.1,0.1
squareWave,25,-25,8250,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.0220179557800293,30,0.1,0.1
squareWave,25,-25,4230,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.0487680435180664,30,0.1,0.1
squareWave,25,-25,2280,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],0.9942808151245117,30,0.1,0.1
squareWave,25,-25,4320,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.0456490516662598,30,0.1,0.1
squareWave,25,-25,13470,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.0388619899749756,30,0.1,0.1
squareWave,25,-25,2760,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],0.9378798007965088,30,0.1,0.1
squareWave,25,-25,4470,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.0257740020751953,30,0.1,0.1
squareWave,25,-25,4830,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.0128560066223145,30,0.1,0.1
squareWave,25,-25,2730,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.1643259525299072,30,0.1,0.1
squareWave,25,-25,2670,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],11859.15973496437,30,0.1,0.1
squareWave,25,-25,6150,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],2.261845111846924,30,0.1,0.1
squareWave,25,-25,6150,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.3715488910675049,30,0.1,0.1
squareWave,25,-25,8340,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.0745790004730225,30,0.1,0.1
squareWave,25,-25,14160,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],0.9825098514556885,30,0.1,0.1
squareWave,25,-25,6270,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.007390022277832,30,0.1,0.1
squareWave,25,-25,5100,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],0.9991140365600586,30,0.1,0.1
squareWave,25,-25,4440,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],0.945997953414917,30,0.1,0.1
squareWave,25,-25,4500,[0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1],1.0895440578460693,30,0.1,0.1
