oneMax,16,-16,270,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7324371337890625,30,0.1,0.1
squareWave,100,-95,29130,"[0 1 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 1 0 1 1 1 1 1 0 0 0 0 0 1 1
 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0
 0 1 1 1 1 1 1 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1]",1.2216339111328125,30,0.1,0.1
squareWave,100,-99,32970,"[1 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1
 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0
 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1]",1.3962171077728271,30,0.1,0.1
squareWave,100,-100,34830,"[0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1
 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0
 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1]",1.3055229187011719,30,0.1,0.1
squareWave,100,-98,26760,"[0 0 0 0 0 1 1 1 1 1 0 0 0 1 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 1 0 0 1 1
 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0
 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1]",1.1774561405181885,30,0.1,0.1
squareWave,100,-96,38340,"[0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 1 1 1 0 0 0 1 0 1 1
 1 1 1 0 0 0 1 0 1 1 1 1 1 0 0 0 0 0 1 1 0 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0
 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1]",1.087533950805664,30,0.1,0.1
squareWave,100,-99,30960,"[0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1
 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0
 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 1 1 1 1]",1.0976531505584717,30,0.1,0.1
squareWave,100,-97,36930,"[0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 0
 1 1 1 0 0 0 0 0 1 1 0 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0
 0 1 1 1 1 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1]",1.1044909954071045,30,0.1,0.1
squareWave,100,-99,37260,"[0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 0 1 1 0 0 0 0 0 1 1
 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0
 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1]",1.088054895401001,30,0.1,0.1
squareWave,100,-99,34320,"[0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1
 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0
 0 1 1 1 1 1 1 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1]",1.093400001525879,30,0.1,0.1
squareWave,100,-97,30330,"[1 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1
 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 1 0
 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1]",1.185060977935791,30,0.1,0.1
squareWave,100,-98,38850,"[0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 1 0 0 1 1 1 1 1 0 0 0 0 0 1 1
 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 1 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0
 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1]",1.5720241069793701,30,0.1,0.1
squareWave,100,-100,34650,"[0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1
 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0
 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1]",1.7121400833129883,30,0.1,0.1
squareWave,100,-100,34230,"[0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1
 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0
 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1]",1.279756784439087,30,0.1,0.1
squareWave,100,-96,21240,"[0 0 0 0 0 1 1 1 1 1 0 0 0 1 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1
 1 1 1 0 1 0 0 0 1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 1
 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1]",1.105431079864502,30,0.1,0.1
squareWave,100,-99,32430,"[0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1
 1 1 1 0 0 0 0 0 1 1 1 0 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0
 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1]",1.361063003540039,30,0.1,0.1
binVal,16,-65535.0,2580,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.710392951965332,30,0.1,0.1
binVal,16,-65535.0,6270,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6745738983154297,30,0.1,0.1
binVal,16,-65535.0,4200,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6669111251831055,30,0.1,0.1
binVal,16,-65535.0,1980,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6637988090515137,30,0.1,0.1
binVal,16,-65535.0,7890,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6786601543426514,30,0.1,0.1
binVal,16,-65535.0,8130,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6469540596008301,30,0.1,0.1
binVal,16,-65535.0,2400,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6604018211364746,30,0.1,0.1
binVal,16,-65535.0,2310,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6558949947357178,30,0.1,0.1
binVal,16,-65535.0,5850,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.8001790046691895,30,0.1,0.1
binVal,16,-65535.0,6360,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6686499118804932,30,0.1,0.1
binVal,16,-65535.0,3450,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6924710273742676,30,0.1,0.1
binVal,16,-65535.0,2550,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7175800800323486,30,0.1,0.1
binVal,16,-65535.0,6060,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6493268013000488,30,0.1,0.1
binVal,16,-65535.0,6090,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.651623010635376,30,0.1,0.1
binVal,16,-65535.0,4110,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7019760608673096,30,0.1,0.1
binVal,16,-65535.0,3900,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6896250247955322,30,0.1,0.1
binVal,16,-65535.0,3930,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6666688919067383,30,0.1,0.1
binVal,16,-65535.0,7830,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6548140048980713,30,0.1,0.1
binVal,16,-65535.0,4350,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6787929534912109,30,0.1,0.1
binVal,16,-65535.0,5940,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6907918453216553,30,0.1,0.1
binVal,16,-65535.0,3720,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6525568962097168,30,0.1,0.1
binVal,16,-65535.0,1920,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6463210582733154,30,0.1,0.1
binVal,16,-65535.0,2190,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7232189178466797,30,0.1,0.1
binVal,16,-65535.0,10140,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7462301254272461,30,0.1,0.1
binVal,16,-65535.0,1380,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7442569732666016,30,0.1,0.1
binVal,16,-65535.0,5880,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7240560054779053,30,0.1,0.1
binVal,16,-65535.0,3300,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6695830821990967,30,0.1,0.1
binVal,16,-65535.0,2310,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6971139907836914,30,0.1,0.1
binVal,16,-65535.0,9870,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.8119990825653076,30,0.1,0.1
binVal,16,-65535.0,9870,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],1.1766560077667236,30,0.1,0.1
binVal,25,-33554431.0,7770,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],1.0932440757751465,30,0.1,0.1
binVal,25,-33554431.0,7800,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7543129920959473,30,0.1,0.1
binVal,25,-33554431.0,15990,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.8896989822387695,30,0.1,0.1
binVal,25,-33554431.0,14220,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.783811092376709,30,0.1,0.1
binVal,25,-33554431.0,7770,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7031838893890381,30,0.1,0.1
binVal,25,-33554431.0,10110,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6900238990783691,30,0.1,0.1
binVal,25,-33554431.0,9390,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.716454029083252,30,0.1,0.1
binVal,25,-33554431.0,12060,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7729711532592773,30,0.1,0.1
binVal,25,-33554431.0,24360,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7008349895477295,30,0.1,0.1
binVal,25,-33554431.0,16320,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6830949783325195,30,0.1,0.1
binVal,25,-33554431.0,13980,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.764427900314331,30,0.1,0.1
binVal,25,-33554431.0,11970,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.8306589126586914,30,0.1,0.1
binVal,25,-33554431.0,17670,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.9603710174560547,30,0.1,0.1
binVal,25,-33554431.0,4230,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7610559463500977,30,0.1,0.1
binVal,25,-33554431.0,5880,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],1.0401999950408936,30,0.1,0.1
binVal,25,-33554431.0,29820,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.8703019618988037,30,0.1,0.1
binVal,25,-33554431.0,7830,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7775840759277344,30,0.1,0.1
binVal,25,-33554431.0,16230,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.9579310417175293,30,0.1,0.1
binVal,25,-33554431.0,10260,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.9056229591369629,30,0.1,0.1
binVal,25,-33554431.0,15960,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.8548378944396973,30,0.1,0.1
binVal,25,-33554431.0,5820,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7534399032592773,30,0.1,0.1
binVal,25,-33554431.0,6210,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6936960220336914,30,0.1,0.1
binVal,25,-33554431.0,6600,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7173728942871094,30,0.1,0.1
binVal,25,-33554431.0,11940,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7051339149475098,30,0.1,0.1
binVal,25,-33554431.0,15360,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6827850341796875,30,0.1,0.1
binVal,25,-33554431.0,12000,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6974890232086182,30,0.1,0.1
binVal,25,-33554431.0,14070,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6911361217498779,30,0.1,0.1
binVal,25,-33554431.0,11100,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7084259986877441,30,0.1,0.1
binVal,25,-33554431.0,12750,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6891560554504395,30,0.1,0.1
binVal,25,-33554431.0,15420,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7001430988311768,30,0.1,0.1
binVal,36,-68719476735.0,20880,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7134580612182617,30,0.1,0.1
binVal,36,-68719476735.0,16080,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.719567060470581,30,0.1,0.1
binVal,36,-68719476735.0,13710,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7051830291748047,30,0.1,0.1
binVal,36,-68719476735.0,17070,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7056498527526855,30,0.1,0.1
binVal,36,-68719476735.0,22170,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7265191078186035,30,0.1,0.1
binVal,36,-68719476735.0,10530,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7183640003204346,30,0.1,0.1
binVal,36,-68719476735.0,38490,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.8106739521026611,30,0.1,0.1
binVal,36,-68719476735.0,22320,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7087409496307373,30,0.1,0.1
binVal,36,-68719476735.0,12510,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7356419563293457,30,0.1,0.1
binVal,36,-68719476735.0,28050,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7300047874450684,30,0.1,0.1
binVal,36,-68719476735.0,16530,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.709773063659668,30,0.1,0.1
binVal,36,-68719476735.0,26100,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6980190277099609,30,0.1,0.1
binVal,36,-68719476735.0,22140,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7050158977508545,30,0.1,0.1
binVal,36,-68719476733.0,19080,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1],0.7021291255950928,30,0.1,0.1
binVal,36,-68719476413.0,16170,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 1],0.6996080875396729,30,0.1,0.1
binVal,36,-68719476703.0,16080,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1],0.7041471004486084,30,0.1,0.1
binVal,36,-68719476735.0,12030,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7059881687164307,30,0.1,0.1
binVal,36,-68719476735.0,22200,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7053091526031494,30,0.1,0.1
binVal,36,-68719476735.0,20700,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6962399482727051,30,0.1,0.1
binVal,36,-68719476735.0,32100,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7044010162353516,30,0.1,0.1
binVal,36,-68719476735.0,36360,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6989028453826904,30,0.1,0.1
binVal,36,-68719476735.0,12450,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6971549987792969,30,0.1,0.1
binVal,36,-68719476735.0,20220,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7523469924926758,30,0.1,0.1
binVal,36,-68719476735.0,24120,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],1.0375189781188965,30,0.1,0.1
binVal,36,-68719476735.0,8700,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.8816699981689453,30,0.1,0.1
binVal,36,-68719476733.0,29580,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1],0.7100319862365723,30,0.1,0.1
binVal,36,-68719476735.0,34080,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7066419124603271,30,0.1,0.1
binVal,36,-68719476735.0,23970,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7025449275970459,30,0.1,0.1
binVal,36,-68719476735.0,13710,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.6970741748809814,30,0.1,0.1
binVal,36,-68719476735.0,10380,[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],0.7071168422698975,30,0.1,0.1
binVal,64,-1.8446744073709027e+19,33300,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 0 0 1]",0.7628259658813477,30,0.1,0.1
