oneMax,64,-53,24840,"[1 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0
binVal,64,-1.8446673704943344e+19,35730,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 0 1 0 1 0 1 1 1 1 1 1 0 1 0 1 1 0 1 0 1 0 1 0 0 0]",0.9286770820617676,30,0.1,0.01
binVal,64,-1.8302628625788174e+19,39390,"[1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1 1 0 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1]",0.8559408187866211,30,0.1,0.01
binVal,64,-1.8444487875764679e+19,35400,"[1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 0 1 0 1 1 1 1 0 0 1 1 1 1 1 0 1 1 0 0 1 1 1 1 0 0 1 1]",0.8716518878936768,30,0.1,0.01
binVal,64,-1.84467418746821e+19,27630,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 0 1 1 0 1]",0.9495458602905273,30,0.1,0.01
binVal,64,-1.8446744071562023e+19,32130,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 0 1 0 0 1 0 1]",0.8687160015106201,30,0.1,0.1
binVal,64,-1.8446744073709537e+19,24240,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 0 0 1 1 0 0 0 1]",0.9662191867828369,30,0.1,0.1
binVal,64,-1.8446744073420143e+19,27450,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 0 0 1 0]",1.0669920444488525,30,0.1,0.1
binVal,64,-1.844674407357099e+19,39180,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
 1 1 1 1 0 1 1 1 1 0 1 1 0 1 1 0 1 0 1 1 0 1 1 0 0 0 1]",0.9438378810882568,30,0.1,0.1
binVal,64,-1.8446744073675473e+19,27510,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 0]",1.0517761707305908,30,0.1,0.1
binVal,64,-1.8446744073692727e+19,19020,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 0 1 1 1 1 1 1 1 1 0 1 0 0 1 0 0 1 0 1 1 1 0 1 1 0]",0.8893260955810547,30,0.1,0.1
binVal,64,-1.8446744073709548e+19,27450,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 1 0 1 0 0 0]",0.8208041191101074,30,0.1,0.1
binVal,64,-1.8446744073709545e+19,28290,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 0 0 0 0 1 0 0]",0.8381760120391846,30,0.1,0.1
binVal,64,-1.8446744073168355e+19,34830,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0 0 1 1 0 0 1 0 1]",0.8497231006622314,30,0.1,0.1
binVal,64,-1.8446744073709552e+19,31320,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1]",0.8366608619689941,30,0.1,0.1
binVal,64,-1.8446744065085899e+19,21180,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
 1 0 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1 0 0 1 1 1 0]",0.9422001838684082,30,0.1,0.1
binVal,64,-1.8446744073708993e+19,37290,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1 0 0 1 0 0 0 1]",0.9688348770141602,30,0.1,0.1
binVal,64,-1.8446744073709486e+19,28830,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 0]",0.8731579780578613,30,0.1,0.1
binVal,64,-1.844674407370626e+19,16500,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 0 0 1 1 0 1 1 1 0 0 0 1 1 0 0 1 0 1 1 0 1 0]",0.855247974395752,30,0.1,0.1
binVal,64,-1.844674407370745e+19,38370,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 0 1 1]",0.9174759387969971,30,0.1,0.1
binVal,64,-1.8446744073692774e+19,20400,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 0 0 0 1 1]",1.0135490894317627,30,0.1,0.1
binVal,64,-1.8446744054382197e+19,36210,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1 0 0 0]",0.9062480926513672,30,0.1,0.1
binVal,64,-1.8446744073692742e+19,22380,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 0 1 0 1]",1.46097993850708,30,0.1,0.1
binVal,64,-1.8446744073708999e+19,20250,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 0 1 1 1 1 0 0 0 1 1 1 1 0 1 0 0 0 1 1 0]",2.2402381896972656,30,0.1,0.1
binVal,64,-1.8446744073709255e+19,28770,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 0 1 1 1 1 0 1 0 0 1]",1.478834867477417,30,0.1,0.1
binVal,64,-1.8446744073709543e+19,28680,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 0 1 1 0]",1.1662650108337402,30,0.1,0.1
binVal,64,-1.8446744073709548e+19,32460,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 0 1 1 1 1 1 1]",1.1494112014770508,30,0.1,0.1
binVal,64,-1.8446744073709535e+19,26940,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 0 1 0 1 1]",1.447876214981079,30,0.1,0.1
binVal,64,-1.8446744073709552e+19,38430,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 0 0]",1.6061880588531494,30,0.1,0.1
binVal,64,-1.844674407370955e+19,29550,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 0 0 1 1 1 1]",0.9923968315124512,30,0.1,0.1
binVal,64,-1.8446744071561929e+19,39510,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0 1 0 0 0 0 0 0 1 1]",1.0065758228302002,30,0.1,0.1
binVal,64,-1.844674407370942e+19,22320,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 0 0 1 1 1 1]",1.0314559936523438,30,0.1,0.1
binVal,64,-1.8446744073709531e+19,26160,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 0 1 0 1 1 1 1 1 1]",1.0093920230865479,30,0.1,0.1
binVal,64,-1.8446744073172677e+19,16860,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 0 0 0 0 0 1]",1.2816829681396484,30,0.1,0.1
binVal,64,-1.8446744073709515e+19,37290,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 0 1 1 0 1 0 1 1 0]",1.0962550640106201,30,0.1,0.1
binVal,64,-1.8446511615826629e+19,9720,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 0 0 1 0 0 1 0 1 0 0 1 0 1 0 1
 1 1 0 0 1 1 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 1 1 0 1 0]",0.9805548191070557,30,0.1,0.5
binVal,64,-1.8446737064173003e+19,27150,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 0 1 1 1 1 1 1 1 1 1 0
 1 1 1 0 0 0 1 0 0 0 0 0 1 1 0 0 0 1 1 0 0 1 0 0 1 0 0]",0.9730701446533203,30,0.1,0.5
binVal,64,-1.8446659306257822e+19,28230,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 0 1 1 1 0 0 1 1 1 1 0 0 0 1
 0 1 0 0 0 1 0 0 1 1 0 1 0 1 0 1 1 0 1 1 1 0 0 1 0 1 1]",1.0090460777282715,30,0.1,0.5
binVal,64,-1.8446734526555765e+19,1770,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 0 0 0 1 0 0 1 0 0
 0 0 1 0 1 0 0 1 0 1 0 0 0 1 1 1 0 1 1 0 0 1 1 1 0 0 1]",0.9775750637054443,30,0.1,0.5
binVal,64,-1.844674385480462e+19,17580,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 0 0 0 0 1
 0 0 0 0 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 1 0 1 0 1 0]",1.645453929901123,30,0.1,0.5
binVal,64,-1.8446323915628194e+19,5340,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 1 1 1 0 1 1 1 1 0 0 1 0 1 0
 0 1 0 1 1 0 0 1 1 1 1 1 0 1 0 1 0 0 1 1 0 0 1 1 1 0 0]",1.607895851135254,30,0.1,0.5
binVal,64,-1.844673162745715e+19,13500,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 0 1 0 1 1 1 0 0 0 1 0 0
 0 0 1 1 0 0 0 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0]",1.4022159576416016,30,0.1,0.5
binVal,64,-1.8446673704257071e+19,25380,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0
 1 0 1 1 1 0 0 1 0 0 0 0 0 1 0 1 0 1 0 0 0 1 1 1 1 1 1]",0.9441449642181396,30,0.1,0.5
binVal,64,-1.844674406646991e+19,1500,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 0
 0 0 0 0 1 1 1 1 0 1 1 1 1 0 1 1 0 0 1 1 0 1 0 1 0 1 0]",1.1277351379394531,30,0.1,0.5
binVal,64,-1.8446743755747635e+19,17580,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 0
 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 0 0 1 0 1 0 1 1 0 0 0 1]",1.035728931427002,30,0.1,0.5
binVal,64,-1.844673945213735e+19,23490,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 1 0 1 1 1 1 1 1 0
 1 0 0 1 1 0 1 0 1 0 0 1 0 0 1 1 1 0 0 0 1 1 0 0 1 0 0]",0.9348530769348145,30,0.1,0.5
binVal,64,-1.844673716966866e+19,22860,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 0 0 0 1 0 0 0 0
 1 1 1 0 0 0 1 1 0 0 0 0 1 0 1 1 0 1 1 1 1 0 1 0 0 1 1]",0.9340770244598389,30,0.1,0.5
binVal,64,-1.8446743364756558e+19,23550,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 0 1 1 1 0 1
 1 1 1 0 0 0 1 1 0 1 1 1 1 0 1 0 0 0 1 0 1 0 0 1 1 0 0]",0.9272558689117432,30,0.1,0.5
binVal,64,-1.8446554587670917e+19,24900,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 0 1 1 1 0 1 0 1 0 0 1 1 1 0 1 0
 1 1 1 1 1 1 1 1 0 1 0 0 0 1 1 0 0 1 1 0 1 0 1 1 1 0 0]",1.1130170822143555,30,0.1,0.5
binVal,64,-1.8446683831877421e+19,13020,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 1 0 0 1 1 0 1 0 1 1 1 0 1 1
 0 1 0 1 1 1 1 1 1 1 0 1 1 0 0 0 1 1 1 0 0 0 1 1 0 0 1]",1.0299389362335205,30,0.1,0.5
binVal,64,-1.8446737316807178e+19,7410,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 0 1 0 1 1 0 0 1
 0 0 1 0 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1 1]",1.0641529560089111,30,0.1,0.5
binVal,64,-1.8446688513346101e+19,17550,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 0 1 1 1 0 1 1 1 1 1 0 1 1
 0 0 0 0 1 0 0 0 1 0 1 1 1 0 1 1 1 0 1 1 0 1 1 1 0 0 0]",1.0012540817260742,30,0.1,0.5
binVal,64,-1.844674392292452e+19,15600,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 0 0
 1 0 0 1 0 0 0 0 0 1 0 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1 0]",1.0387568473815918,30,0.1,0.5
binVal,64,-1.8446725063761902e+19,25230,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 0 1 0 1 1 1 1 0 0
 1 1 0 1 1 0 1 0 0 1 0 1 0 1 1 1 0 0 1 0 1 1 0 1 0 1 0]",1.1497139930725098,30,0.1,0.5
binVal,64,-1.8446733739949926e+19,9600,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 0 1 1 0 0 1 1 1 1 1 1
 0 1 1 1 1 1 0 1 1 0 1 1 0 1 0 0 1 1 0 0 1 0 1 1 1 1 0]",1.2322299480438232,30,0.1,0.5
binVal,64,-1.8446733827334791e+19,35460,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 0 1 1 1 0 0 1 0 1 0
 1 0 0 0 1 1 1 1 0 0 0 1 1 1 0 0 0 0 1 1 1 1 1 1 1 0 1]",1.1454739570617676,30,0.1,0.5
binVal,64,-1.8446740443104993e+19,37230,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 0 0 1 0 1 0 1 0 1
 1 1 1 0 0 0 1 1 0 1 0 1 1 0 1 1 1 0 1 1 0 1 1 1 1 0 1]",1.1477339267730713,30,0.1,0.5
binVal,64,-1.8446732360761254e+19,9720,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 0 1 1 0 0 0 1 1 0 1 1
 1 0 1 1 1 1 0 0 0 0 0 1 0 0 1 1 1 0 0 0 1 1 0 1 0 0 1]",0.9361839294433594,30,0.1,0.5
binVal,64,-1.8446738040745288e+19,5310,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 0 0 0 0 1 1 0 1 0 1 0
 1 1 1 0 1 0 0 1 1 1 0 1 1 1 0 0 1 0 0 1 1 1 0 1 1 1 1]",0.9892110824584961,30,0.1,0.5
binVal,64,-1.8446704190287151e+19,34620,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 0 0 1 1 1 1 0 1
 0 1 0 1 1 0 0 0 1 1 0 0 1 1 1 1 1 0 0 0 0 1 1 0 1 1 0]",0.965256929397583,30,0.1,0.5
binVal,64,-1.8446737341342802e+19,9300,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 0 0 0 0 0 1 1 1 1
 1 1 1 1 0 1 0 1 0 1 1 1 1 1 0 0 0 1 0 1 1 0 1 1 1 1 1]",0.9057531356811523,30,0.1,0.5
binVal,64,-1.8446743509992428e+19,23100,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 0 1 1 1
 1 1 1 1 1 0 1 0 1 1 1 0 1 0 1 0 0 0 1 0 1 1 1 0 1 0 0]",0.9255750179290771,30,0.1,0.5
binVal,64,-1.8446698416569526e+19,17610,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 0 1 1 1 1 0 0 1 1 0 0 1 1
 1 1 0 0 1 1 0 0 0 1 1 0 0 1 0 1 0 1 1 1 1 0 1 1 1 0 0]",0.9600100517272949,30,0.1,0.5
binVal,64,-1.844673938745117e+19,13620,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0 0 1 1 1 0 0
 1 0 1 0 0 1 1 1 0 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 0 1]",0.9626510143280029,30,0.1,0.5
binVal,64,-1.8446738951398996e+19,11640,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 0 1 1 1 0 1 0 1 1
 1 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 0 0]",0.9050331115722656,30,0.1,0.5
